timestamp,mac_address,crop_number,date,time,soil_moisture,soil_nitrogen,soil_phosphorus,soil_potassium,soil_temperature,soil_conductivity,soil_ph,air_temperature,air_humidity
1757004249.014219,F4:65:0B:54:74:58,2,,,84.3,66,90,224,28.5,0.0,6.8,30.6,64.0
1757004320.3974602,F4:65:0B:54:74:58,2,,,84.7,66,90,224,28.3,0.0,6.8,30.5,64.0
1757004391.7793527,F4:65:0B:54:74:58,2,,,84.3,66,90,224,28.4,0.0,6.8,30.5,64.0
1757004463.1583073,F4:65:0B:54:74:58,2,,,84.7,66,90,224,28.4,0.0,6.8,30.5,64.0
1757004534.5621276,F4:65:0B:54:74:58,2,,,84.3,66,90,224,28.5,0.0,6.8,30.6,64.2
1757004605.9258785,F4:65:0B:54:74:58,2,,,84.7,66,90,224,28.5,0.0,6.8,30.5,64.1
1757004677.3090208,F4:65:0B:54:74:58,2,,,84.3,66,90,224,28.5,0.0,6.7,30.5,64.2
1757004748.689894,F4:65:0B:54:74:58,2,,,84.3,66,90,224,28.5,0.0,6.6,30.5,64.2
1757004820.0730224,F4:65:0B:54:74:58,2,,,84.3,66,90,224,28.4,0.0,6.6,30.5,64.1
1757004891.4614944,F4:65:0B:54:74:58,2,,,84.5,66,90,224,28.4,0.0,6.6,30.5,64.0
1757004962.8374603,F4:65:0B:54:74:58,2,,,84.5,66,90,224,28.5,0.0,6.6,30.5,64.1
1757005034.2182875,F4:65:0B:54:74:58,2,,,84.7,66,90,224,28.4,0.0,6.6,30.5,64.2
1757305340.5362444,F4:65:0B:54:74:58,2,,,67.5,46,62,,28.7,0.0,6.7,30.0,71.2
1757305411.9078145,F4:65:0B:54:74:58,2,,,68.8,54,73,182,28.6,0.0,6.6,29.9,70.1
1757307553.383675,F4:65:0B:54:74:58,2,,,0.0,54,73,182,27.9,0.0,6.9,,58.1
1757307624.7649546,F4:65:0B:54:74:58,2,,,67.9,54,73,182,27.8,0.0,6.9,28.9,59.3
1757307696.1478353,F4:65:0B:54:74:58,2,,,67.9,54,73,182,27.9,0.0,,28.8,58.7
1757308053.0583372,F4:65:0B:54:74:58,2,,,67.9,0,71,176,27.7,0.0,6.9,28.7,0.0
1757308267.2022767,F4:65:0B:54:74:58,2,,,67.9,52,71,176,,0.0,6.9,28.6,55.6
1757309409.3130918,F4:65:0B:54:74:58,2,,,68.6,50,0,171,27.2,0.0,6.9,28.2,54.9
1757324827.9373224,F4:65:0B:54:74:58,2,,,63.8,0,0,,,0.0,6.9,27.9,52.6
1757325184.8372529,F4:65:0B:54:74:58,2,,,0.0,42,57,142,25.3,0.0,6.9,,53.3
1757325327.5979488,F4:65:0B:54:74:58,2,,,63.8,42,57,,25.3,0.0,,28.1,53.6
1757325684.5089638,F4:65:0B:54:74:58,2,,,64.2,0,59,,25.3,0.0,6.9,28.1,0.0
1757327183.545963,F4:65:0B:54:74:58,2,,,64.6,43,0,146,25.8,0.0,6.9,28.4,0.0
1757327326.3214889,F4:65:0B:54:74:58,2,,,64.6,43,59,146,,0.0,6.9,28.4,56.3
1757327469.0666223,F4:65:0B:54:74:58,2,,,0.0,43,59,146,,0.0,7.0,,56.5
1757328539.8084128,F4:65:0B:54:74:58,2,,,64.6,43,0,146,25.9,0.0,7.0,28.6,57.5
1757329896.099145,F4:65:0B:54:74:58,2,,,64.8,43,59,146,26.3,0.0,,28.8,58.6
1757329967.4841223,F4:65:0B:54:74:58,2,,,65.1,43,59,146,26.2,0.0,,28.8,58.6
1757332108.9512124,F4:65:0B:54:74:58,2,,,65.1,42,57,142,26.5,0.0,7.0,29.0,59.8
1757333893.502694,F4:65:0B:54:74:58,2,,,65.3,43,59,146,26.9,0.0,7.1,29.1,61.7
1757335963.5929067,F4:65:0B:54:74:58,2,,,65.5,43,59,146,27.1,0.0,7.1,29.2,62.9
1757336249.1236718,F4:65:0B:54:74:58,2,,,65.5,43,59,146,,0.0,7.1,29.2,63.0
1757337105.7183616,F4:65:0B:54:74:58,2,,,65.5,43,0,146,27.2,0.0,7.1,29.3,0.0
1757337391.250173,F4:65:0B:54:74:58,2,,,65.5,43,59,146,,0.0,7.1,,63.1
1757337462.6303785,F4:65:0B:54:74:58,2,,,0.0,43,59,,,0.0,7.1,,62.8
1757341103.116835,F4:65:0B:54:74:58,2,,,65.5,0,59,146,,0.0,7.1,29.4,63.2
1757341317.2582989,F4:65:0B:54:74:58,2,,,0.0,0,59,,27.4,0.0,7.1,29.4,63.3
1757341959.7185311,F4:65:0B:54:74:58,2,,,65.5,42,57,142,,0.0,7.1,,63.4
1757342245.2579887,F4:65:0B:54:74:58,2,,,65.3,0,0,,,0.0,7.1,29.5,63.5
1757344386.7489834,F4:65:0B:54:74:58,2,,,0.0,42,57,142,27.7,0.0,7.1,29.5,63.9
1757345100.5744374,F4:65:0B:54:74:58,2,,,65.5,42,57,,27.6,0.0,7.1,29.6,64.0
1757345743.0182908,F4:65:0B:54:74:58,2,,,0.0,0,57,142,27.6,0.0,7.1,,64.4
1757345885.7840955,F4:65:0B:54:74:58,2,,,65.3,42,57,,27.7,0.0,7.1,29.5,64.5
1757347884.5056925,F4:65:0B:54:74:58,2,,,65.5,42,57,142,,0.0,7.1,,65.3
1757348384.1752095,F4:65:0B:54:74:58,2,,,65.3,42,0,142,27.8,0.0,7.2,29.6,65.4
1757348741.0914998,F4:65:0B:54:74:58,2,,,65.1,0,0,142,27.9,0.0,7.2,,65.6
1757350240.1082802,F4:65:0B:54:74:58,2,,,65.1,42,57,142,,0.0,7.2,29.6,66.7
1757351524.9701457,F4:65:0B:54:74:58,2,,,65.3,42,57,142,27.8,0.0,7.2,,67.5
1757353595.0613945,F4:65:0B:54:74:58,2,,,65.1,42,57,,27.9,0.0,,29.6,68.9
1757357092.788443,F4:65:0B:54:74:58,2,,,0.0,0,54,142,,0.0,7.2,,0.0
1757358163.4994543,F4:65:0B:54:74:58,2,,,64.8,42,57,,28.0,0.0,7.2,29.6,68.9
1757359091.4603274,F4:65:0B:54:74:58,2,,,0.0,0,0,,,0.0,,,0.0
1757360090.9233098,F4:65:0B:54:74:58,2,,,64.6,0,57,142,28.1,0.0,7.2,29.6,69.0
1757360804.7411854,F4:65:0B:54:74:58,2,,,64.8,42,57,142,28.0,0.0,7.2,29.6,0.0
1757361589.9578044,F4:65:0B:54:74:58,2,,,64.6,0,57,142,,0.0,7.2,,0.0
1757367871.5934103,F4:65:0B:54:74:58,2,,,0.0,41,55,138,28.1,0.0,7.2,,68.8
1757368585.42097,F4:65:0B:54:74:58,2,,,63.8,0,55,138,,0.0,7.2,29.6,68.9
1757369299.249194,F4:65:0B:54:74:58,2,,,63.6,41,55,138,28.0,0.0,7.2,29.6,69.0
1757369513.386952,F4:65:0B:54:74:58,2,,,63.8,41,55,,28.1,0.0,7.2,,69.1
1757371012.430949,F4:65:0B:54:74:58,2,,,0.0,41,55,138,28.1,0.0,7.2,29.6,69.0
1757372011.7894132,F4:65:0B:54:74:58,2,,,63.6,41,0,138,28.0,0.0,7.2,29.6,0.0
1757372654.23123,F4:65:0B:54:74:58,2,,,63.6,41,0,138,28.0,0.0,7.2,29.6,68.9
1757372725.615394,F4:65:0B:54:74:58,2,,,63.6,41,55,,28.0,0.0,7.2,29.5,68.7
1757373011.1454942,F4:65:0B:54:74:58,2,,,63.4,0,55,138,28.0,0.0,7.2,29.5,69.0
1757377294.093642,F4:65:0B:54:74:58,2,,,63.0,38,0,,,0.0,,,0.0
1757378007.9185638,F4:65:0B:54:74:58,2,,,63.0,39,0,134,27.9,0.0,,,69.2
1757381862.584556,F4:65:0B:54:74:58,2,,,62.8,39,0,134,28.0,0.0,7.2,29.4,69.7
1757382005.3531556,F4:65:0B:54:74:58,2,,,62.6,0,0,134,28.0,0.0,7.2,29.4,69.7
1757382933.3334563,F4:65:0B:54:74:58,2,,,62.6,39,54,134,,0.0,,29.4,69.7
1757383218.8546398,F4:65:0B:54:74:58,2,,,62.6,39,54,134,28.0,0.0,7.2,29.4,69.7
1757383575.7689486,F4:65:0B:54:74:58,2,,,62.6,39,54,134,28.0,0.0,7.2,29.4,0.0
1757385431.719403,F4:65:0B:54:74:58,2,,,0.0,39,54,134,,0.0,7.2,29.4,70.1
1757386074.1619096,F4:65:0B:54:74:58,2,,,0.0,0,0,134,28.0,0.0,7.2,,70.2
1757389714.6725514,F4:65:0B:54:74:58,2,,,62.0,0,52,,27.8,0.0,7.3,29.3,70.9
1757391356.469405,F4:65:0B:54:74:58,2,,,61.5,38,52,130,,0.0,,,70.8
1757391641.9961283,F4:65:0B:54:74:58,2,,,61.7,38,0,,27.8,0.0,7.3,,0.0
1757392498.587118,F4:65:0B:54:74:58,2,,,61.5,38,52,130,,0.0,7.3,29.5,0.0
1757392641.3490243,F4:65:0B:54:74:58,2,,,61.1,0,52,130,,0.0,7.3,29.5,0.0
1757393355.1796296,F4:65:0B:54:74:58,2,,,61.5,38,0,130,,0.0,7.3,29.5,70.6
1757394354.5243425,F4:65:0B:54:74:58,2,,,61.1,0,52,,,0.0,,,70.9
1757394854.204639,F4:65:0B:54:74:58,2,,,61.3,38,52,130,,0.0,7.3,29.6,70.9
1757395710.7921982,F4:65:0B:54:74:58,2,,,0.0,38,52,130,,0.0,7.3,29.6,71.1
1757396567.4164855,F4:65:0B:54:74:58,2,,,61.3,38,52,,,0.0,7.3,29.7,71.2
1757398137.7926376,F4:65:0B:54:74:58,2,,,61.1,38,52,130,28.0,0.0,7.3,,71.4
1757398209.1853256,F4:65:0B:54:74:58,2,,,61.1,38,52,130,28.0,0.0,7.3,29.7,71.4
1757399850.968261,F4:65:0B:54:74:58,2,,,61.1,38,51,130,,0.0,7.3,29.7,71.4
1757400493.4103236,F4:65:0B:54:74:58,2,,,61.1,37,51,127,,0.0,,29.8,71.6
1757401421.3805778,F4:65:0B:54:74:58,2,,,0.0,0,51,127,28.0,0.0,7.3,29.8,71.4
1757401635.5285685,F4:65:0B:54:74:58,2,,,61.1,37,51,127,28.1,0.0,7.3,29.8,71.4
1757401992.4393423,F4:65:0B:54:74:58,2,,,61.1,0,51,,28.2,0.0,7.3,29.8,71.6
1757402492.1169298,F4:65:0B:54:74:58,2,,,61.1,0,51,127,,0.0,7.3,29.8,71.8
1757403277.326428,F4:65:0B:54:74:58,2,,,60.9,37,51,127,28.1,0.0,7.3,29.8,71.8
1757403777.0071027,F4:65:0B:54:74:58,2,,,60.9,37,51,127,28.2,0.0,7.3,29.9,0.0
1757403919.7698143,F4:65:0B:54:74:58,2,,,61.1,37,0,127,,0.0,7.3,29.8,71.9
1757404276.6916103,F4:65:0B:54:74:58,2,,,61.1,37,51,127,28.3,0.0,7.3,29.9,71.9
1757404348.072112,F4:65:0B:54:74:58,2,,,60.9,37,51,127,,0.0,7.3,29.9,72.0
1757405276.0390716,F4:65:0B:54:74:58,2,,,61.1,0,51,,28.2,0.0,7.3,29.8,72.4
1757405847.1014216,F4:65:0B:54:74:58,2,,,60.7,37,51,127,28.3,0.0,7.4,29.9,72.4
1757406061.245824,F4:65:0B:54:74:58,2,,,60.9,0,51,127,28.3,0.0,7.4,29.9,0.0
1757406275.388438,F4:65:0B:54:74:58,2,,,60.7,37,51,127,28.3,0.0,7.4,29.9,0.0
1757406775.0649989,F4:65:0B:54:74:58,2,,,60.9,37,51,127,28.2,0.0,7.4,,0.0
1757408773.8140798,F4:65:0B:54:74:58,2,,,60.5,37,0,,28.4,0.0,,,71.9
1757409630.4271839,F4:65:0B:54:74:58,2,,,60.5,37,51,127,,0.0,,,71.8
1757409701.8082747,F4:65:0B:54:74:58,2,,,60.3,37,51,127,28.4,0.0,7.4,,71.8
1757410915.340775,F4:65:0B:54:74:58,2,,,60.3,37,51,127,,0.0,,30.0,0.0
1757411129.487145,F4:65:0B:54:74:58,2,,,60.3,37,0,,28.3,0.0,7.4,,71.6
1757411415.0003095,F4:65:0B:54:74:58,2,,,60.3,37,51,,28.3,0.0,7.4,30.0,71.6
1757412200.1984005,F4:65:0B:54:74:58,2,,,60.5,37,51,127,28.3,0.0,7.4,30.0,0.0
1757414555.8245556,F4:65:0B:54:74:58,2,,,60.3,37,0,,,0.0,7.4,30.1,71.6
1757414698.589269,F4:65:0B:54:74:58,2,,,60.3,0,51,127,28.3,0.0,7.4,30.1,0.0
1757415126.8864818,F4:65:0B:54:74:58,2,,,60.3,37,51,127,28.3,0.0,7.4,,71.6
1757415269.6515038,F4:65:0B:54:74:58,2,,,0.0,36,50,124,28.4,0.0,7.4,,71.5
1757415697.93188,F4:65:0B:54:74:58,2,,,60.1,36,50,124,28.5,0.0,7.4,,71.5
1757416554.5402863,F4:65:0B:54:74:58,2,,,60.1,36,50,,28.3,0.0,7.4,30.1,71.5
1757417411.1108322,F4:65:0B:54:74:58,2,,,59.9,36,50,124,28.3,0.0,7.4,30.1,71.3
1757418767.4087782,F4:65:0B:54:74:58,2,,,59.7,36,50,124,28.4,0.0,7.5,30.1,71.2
1757430830.992658,F4:65:0B:54:74:58,2,,,58.9,36,0,124,28.5,0.0,7.5,30.0,0.0
1757437398.185412,F4:65:0B:54:74:58,2,,,58.4,35,0,,28.6,0.0,7.5,30.1,73.3
1757438468.9218347,F4:65:0B:54:74:58,2,,,58.2,35,48,,28.6,0.0,7.6,30.1,0.0
1757439967.94914,F4:65:0B:54:74:58,2,,,58.0,35,0,120,28.6,0.0,7.6,30.0,73.3
1757444108.15967,F4:65:0B:54:74:58,2,,,0.0,35,48,120,28.5,0.0,7.6,30.0,73.3
1757446963.4347641,F4:65:0B:54:74:58,2,,,57.8,35,48,120,,0.0,7.6,30.0,73.4
1757449604.565591,F4:65:0B:54:74:58,2,,,0.0,34,47,,28.5,0.0,7.6,29.9,0.0
1757450318.3868723,F4:65:0B:54:74:58,2,,,57.2,34,0,117,28.5,0.0,,29.9,73.48
1757451746.1129925,F4:65:0B:54:74:58,2,,,57.0,0,47,117,,0.0,,29.9,73.7
1757455101.0901117,F4:65:0B:54:74:58,2,,,56.8,0,47,,28.6,0.0,7.6,29.9,0.0
1757455386.6177728,F4:65:0B:54:74:58,2,,,0.0,34,0,117,28.6,0.0,7.6,,73.9
1757457813.6196978,F4:65:0B:54:74:58,2,,,0.0,34,47,,28.6,0.0,,29.8,74.0
1757458099.152353,F4:65:0B:54:74:58,2,,,56.8,34,47,,,0.0,7.7,,0.0
1757459883.713908,F4:65:0B:54:74:58,2,,,56.4,34,47,117,,0.0,7.7,,74.1
1757463238.6757946,F4:65:0B:54:74:58,2,,,56.0,34,47,117,28.5,0.0,,,74.1
1757463381.442828,F4:65:0B:54:74:58,2,,,56.0,34,0,117,28.5,0.0,7.7,29.7,74.0
1757466950.5769296,F4:65:0B:54:74:58,2,,,0.0,34,0,114,28.5,0.0,,29.7,74.1
1757467450.254009,F4:65:0B:54:74:58,2,,,55.8,0,46,114,,0.0,7.7,29.7,74.0
1757469520.3525097,F4:65:0B:54:74:58,2,,,0.0,34,0,114,28.5,0.0,7.7,29.7,74.1
1757479014.1806507,F4:65:0B:54:74:58,2,,,55.1,34,46,114,28.6,0.0,7.7,,73.5
1757479156.946434,F4:65:0B:54:74:58,2,,,55.1,34,46,114,28.6,0.0,,30.0,73.4
1757480441.859387,F4:65:0B:54:74:58,2,,,55.1,34,46,114,28.8,0.0,7.7,30.0,0.0
1757480798.776429,F4:65:0B:54:74:58,2,,,54.9,34,46,,28.8,0.0,,30.1,73.2
1757481084.3055239,F4:65:0B:54:74:58,2,,,55.1,33,45,111,,0.0,7.7,30.1,0.0
1757481441.2269118,F4:65:0B:54:74:58,2,,,0.0,34,46,,28.8,0.0,7.7,,73.0
1757481512.6065753,F4:65:0B:54:74:58,2,,,55.1,33,45,111,28.7,0.0,7.7,30.1,0.0
1757481726.752634,F4:65:0B:54:74:58,2,,,55.1,34,0,114,28.8,0.0,7.7,30.1,73.0
1757482012.280153,F4:65:0B:54:74:58,2,,,54.7,0,45,111,,0.0,7.8,30.1,72.9
1757482583.3394375,F4:65:0B:54:74:58,2,,,54.9,0,45,111,28.9,0.0,7.8,30.2,0.0
1757482868.874616,F4:65:0B:54:74:58,2,,,54.9,33,45,111,,0.0,7.8,30.2,72.7
1757483083.0150316,F4:65:0B:54:74:58,2,,,55.1,33,45,111,28.8,0.0,,30.2,72.7
1757483297.1640618,F4:65:0B:54:74:58,2,,,55.1,33,45,111,28.9,0.0,7.8,30.2,0.0
1757483511.3352695,F4:65:0B:54:74:58,2,,,55.1,33,45,111,,0.0,7.8,,72.7
1757485081.7095203,F4:65:0B:54:74:58,2,,,0.0,33,45,111,28.9,0.0,7.8,,72.5
1757485866.9279954,F4:65:0B:54:74:58,2,,,54.7,0,45,111,28.8,0.0,7.8,30.2,72.4
1757486223.8434813,F4:65:0B:54:74:58,2,,,54.7,33,45,111,28.8,0.0,7.8,30.2,72.3
1757486366.6088448,F4:65:0B:54:74:58,2,,,54.7,0,0,111,28.9,0.0,7.8,30.2,0.0
1757565030.0898552,F4:65:0B:54:74:58,2,,,48.2,28,38,96,,0.0,8.0,,74.2
1757919800.0716927,F4:65:0B:54:74:58,2,,,36.2,23,31,78,27.3,0.0,7.3,30.6,49.1
1757919871.450741,F4:65:0B:54:74:58,2,,,36.3,23,0,78,27.2,0.0,7.3,30.6,49.0
1757920228.3722534,F4:65:0B:54:74:58,2,,,36.1,23,31,77,27.1,0.0,7.3,,49.2
1757920299.76053,F4:65:0B:54:74:58,2,,,0.0,23,31,77,27.1,0.0,7.3,30.5,49.1
1757921441.8680708,F4:65:0B:54:74:58,2,,,35.6,22,30,75,27.1,0.0,7.3,30.4,48.2
1757921584.6180208,F4:65:0B:54:74:58,2,,,35.55,0,30,75,27.0,0.0,7.3,30.4,48.3
1757921941.531512,F4:65:0B:54:74:58,2,,,0.0,22,30,75,26.9,0.0,7.3,30.5,48.0
1757922745.8507223,F4:65:0B:54:74:58,2,,,0.0,0,0,,,0.0,,,0.0
1757923226.4026258,F4:65:0B:54:74:58,2,,,35.4,23,31,77,27.2,0.0,7.4,39.1,51.3
1757923297.7878387,F4:65:0B:54:74:58,2,,,35.3,23,31,77,27.2,0.0,7.4,31.2,51.4
1757923440.5514245,F4:65:0B:54:74:58,2,,,0.0,23,31,,27.4,0.0,7.4,31.3,51.8
1757924083.002204,F4:65:0B:54:74:58,2,,,35.5,23,31,77,27.7,0.0,7.4,31.6,53.2
1757924225.7612813,F4:65:0B:54:74:58,2,,,35.5,23,31,77,27.8,0.0,7.4,,53.4
1757924297.1662836,F4:65:0B:54:74:58,2,,,0.0,23,31,77,27.8,0.0,7.4,31.7,53.6
1757924368.5243485,F4:65:0B:54:74:58,2,,,35.6,23,31,,27.8,0.0,7.4,31.8,53.7
1757924654.158581,F4:65:0B:54:74:58,2,,,35.6,23,0,77,28.0,0.0,7.4,31.9,54.2
1757925153.9147427,F4:65:0B:54:74:58,2,,,35.8,23,31,,28.2,0.0,,32.1,0.0
1757925938.9350004,F4:65:0B:54:74:58,2,,,35.8,23,31,77,28.6,0.0,7.5,32.3,55.7
1757926153.0826437,F4:65:0B:54:74:58,2,,,35.9,23,0,77,28.6,0.0,7.5,32.4,55.86
1757926652.7619438,F4:65:0B:54:74:58,2,,,0.0,23,31,77,28.8,0.0,7.5,32.6,56.1
1757926724.139714,F4:65:0B:54:74:58,2,,,35.9,23,31,77,28.8,0.0,7.5,32.6,0.0
1757926938.2862315,F4:65:0B:54:74:58,2,,,36.1,23,31,77,28.8,0.0,7.5,32.6,52.74
1757927295.1956472,F4:65:0B:54:74:58,2,,,36.1,22,30,75,,0.0,7.5,32.7,56.6
1757927366.576739,F4:65:0B:54:74:58,2,,,0.0,22,30,75,29.1,0.0,7.5,32.7,56.7
1757927580.721216,F4:65:0B:54:74:58,2,,,36.1,22,30,75,29.2,0.0,7.5,32.8,56.9
1757927652.1031892,F4:65:0B:54:74:58,2,,,36.1,22,30,75,29.2,0.0,7.5,32.8,56.9
1757928009.0241113,F4:65:0B:54:74:58,2,,,36.2,22,30,75,29.2,0.0,7.6,32.9,57.1
1757928080.795499,F4:65:0B:54:74:58,2,,,0.0,22,30,75,,0.0,7.6,32.9,57.2
1757928294.5500455,F4:65:0B:54:74:58,2,,,0.0,22,30,75,29.4,0.0,7.6,32.9,57.3
1757928580.0768368,F4:65:0B:54:74:58,2,,,36.1,22,30,75,29.5,0.0,7.6,33.0,57.7
1757928651.454227,F4:65:0B:54:74:58,2,,,36.2,22,0,75,29.4,0.0,7.6,33.0,56.7
1757928722.8299675,F4:65:0B:54:74:58,2,,,36.2,22,30,75,29.4,0.0,7.6,32.9,55.4
1757928794.2166255,F4:65:0B:54:74:58,2,,,36.1,22,30,75,29.4,0.0,7.6,,55.4
1757928865.6179402,F4:65:0B:54:74:58,2,,,36.1,22,30,75,29.4,0.0,7.6,32.7,55.6
1757928936.9963553,F4:65:0B:54:74:58,2,,,36.1,22,0,75,,0.0,7.6,32.7,55.4
1757929008.3626926,F4:65:0B:54:74:58,2,,,36.1,22,30,,29.4,0.0,7.6,32.7,55.1
1757929079.7447073,F4:65:0B:54:74:58,2,,,36.1,22,30,75,29.4,0.0,7.6,32.6,54.6
1757929151.140074,F4:65:0B:54:74:58,2,,,36.1,22,30,75,29.5,0.0,7.6,32.6,54.6
1757929293.902649,F4:65:0B:54:74:58,2,,,36.1,22,30,75,29.4,0.0,7.6,32.6,54.0
1757929365.3124995,F4:65:0B:54:74:58,2,,,35.9,22,30,75,29.5,0.0,7.6,32.6,53.8
1757929508.4840794,F4:65:0B:54:74:58,2,,,36.1,22,30,75,29.4,0.0,7.6,32.6,53.4
1757929579.468776,F4:65:0B:54:74:58,2,,,36.1,22,30,75,29.4,0.0,7.6,32.5,53.0
1757929650.8075266,F4:65:0B:54:74:58,2,,,36.1,22,30,75,29.4,0.0,7.6,32.5,52.7
1757929793.5909424,F4:65:0B:54:74:58,2,,,36.1,22,30,75,29.4,0.0,7.6,32.5,52.4
1757929865.1486776,F4:65:0B:54:74:58,2,,,36.1,22,30,75,29.5,0.0,7.6,32.6,52.0
1757929936.3539376,F4:65:0B:54:74:58,2,,,35.9,22,30,75,29.4,0.0,7.6,32.6,52.0
1757930079.1111836,F4:65:0B:54:74:58,2,,,35.9,22,29,74,29.4,0.0,7.6,32.6,51.3
1757930150.4861434,F4:65:0B:54:74:58,2,,,35.9,22,29,74,29.5,0.0,7.6,32.5,51.2
1757930293.2532773,F4:65:0B:54:74:58,2,,,36.1,22,29,,,0.0,7.6,32.5,51.0
1757930364.6405675,F4:65:0B:54:74:58,2,,,35.9,22,29,74,,0.0,7.6,32.5,50.8
1757930578.784092,F4:65:0B:54:74:58,2,,,35.7,22,29,74,29.5,0.0,7.6,32.5,50.3
1757930650.1760023,F4:65:0B:54:74:58,2,,,35.7,22,29,74,29.4,0.0,7.6,32.5,49.9
1757930721.548765,F4:65:0B:54:74:58,2,,,35.7,22,29,74,29.5,0.0,7.6,32.4,49.8
1757930792.930584,F4:65:0B:54:74:58,2,,,35.8,22,29,74,29.4,0.0,7.6,32.4,49.6
1757930864.3190594,F4:65:0B:54:74:58,2,,,35.9,22,0,74,29.5,0.0,7.6,32.4,49.6
1757931149.916115,F4:65:0B:54:74:58,2,,,35.7,22,29,74,29.4,0.0,7.6,32.3,49.5
1757931292.6104038,F4:65:0B:54:74:58,2,,,35.7,22,29,,29.4,0.0,7.7,32.3,49.2
1757931363.9904115,F4:65:0B:54:74:58,2,,,35.7,22,29,74,29.4,0.0,7.7,32.3,49.2
1757931435.4453819,F4:65:0B:54:74:58,2,,,35.7,22,29,74,29.4,0.0,7.7,32.3,49.2
1757931506.7620773,F4:65:0B:54:74:58,2,,,35.6,22,29,74,29.4,0.0,7.7,32.2,49.1
1757931649.5197542,F4:65:0B:54:74:58,2,,,35.7,22,0,74,29.4,0.0,7.7,32.2,49.1
1757931792.3142319,F4:65:0B:54:74:58,2,,,35.6,22,29,74,29.4,0.0,7.7,32.2,49.5
1757931863.6811807,F4:65:0B:54:74:58,2,,,35.6,22,29,74,29.4,0.0,7.7,32.2,49.9
1757931935.061142,F4:65:0B:54:74:58,2,,,35.6,21,29,72,29.4,0.0,7.7,32.1,50.4
1757932149.1945682,F4:65:0B:54:74:58,2,,,35.6,21,29,72,29.3,0.0,7.7,32.1,51.5
1757932220.578188,F4:65:0B:54:74:58,2,,,35.6,21,29,72,29.3,0.0,7.7,32.1,51.2
1757932291.957967,F4:65:0B:54:74:58,2,,,35.5,21,29,72,29.3,0.0,7.7,32.1,50.9
1757932791.6346095,F4:65:0B:54:74:58,2,,,35.4,21,29,72,,0.0,7.7,32.0,49.6
1757932863.016298,F4:65:0B:54:74:58,2,,,0.0,21,29,72,,0.0,7.7,32.0,49.4
1757932934.3981388,F4:65:0B:54:74:58,2,,,35.4,21,29,,29.2,0.0,7.7,32.0,49.2
1757933005.7856834,F4:65:0B:54:74:58,2,,,35.5,21,29,72,29.3,0.0,7.7,32.0,49.1
1757933077.1621222,F4:65:0B:54:74:58,2,,,35.4,21,29,72,29.1,0.0,7.7,32.0,48.9
1757933362.6919615,F4:65:0B:54:74:58,2,,,35.4,21,29,72,29.1,0.0,7.7,31.9,48.5
1757933434.1037161,F4:65:0B:54:74:58,2,,,35.2,0,29,72,29.1,0.0,7.7,31.9,48.3
1757933505.4946032,F4:65:0B:54:74:58,2,,,35.3,21,29,72,29.1,0.0,7.7,31.9,48.3
1757933576.8403466,F4:65:0B:54:74:58,2,,,35.4,21,28,71,29.2,0.0,7.7,31.9,48.1
1757933648.217183,F4:65:0B:54:74:58,2,,,35.2,21,28,71,29.0,0.0,7.7,31.9,47.9
1757933790.9779441,F4:65:0B:54:74:58,2,,,35.3,21,28,71,29.0,0.0,7.7,31.9,47.6
1757934005.125357,F4:65:0B:54:74:58,2,,,35.3,21,28,71,29.1,0.0,7.7,31.8,47.4
1757934290.680941,F4:65:0B:54:74:58,2,,,35.2,21,28,71,29.0,0.0,7.7,31.8,47.1
1757934362.0343683,F4:65:0B:54:74:58,2,,,35.3,21,28,71,29.0,0.0,7.7,31.8,47.2
1757934433.4149554,F4:65:0B:54:74:58,2,,,35.2,21,28,71,29.0,0.0,7.7,31.7,47.1
1757934576.1777275,F4:65:0B:54:74:58,2,,,35.2,21,28,71,28.9,0.0,7.7,31.7,46.9
1757934647.5583029,F4:65:0B:54:74:58,2,,,35.2,21,28,,29.0,0.0,7.7,31.7,46.9
1757934718.9407961,F4:65:0B:54:74:58,2,,,35.0,21,0,71,29.0,0.0,7.7,31.7,46.7
1757934790.3860636,F4:65:0B:54:74:58,2,,,35.0,21,28,71,29.0,0.0,7.7,31.7,46.8
1757934861.7066717,F4:65:0B:54:74:58,2,,,35.2,0,28,71,28.8,0.0,7.7,31.7,0.0
1757935004.4789152,F4:65:0B:54:74:58,2,,,35.0,20,28,69,28.9,0.0,7.7,31.7,46.4
1757935075.8602567,F4:65:0B:54:74:58,2,,,35.0,20,28,69,28.9,0.0,7.7,31.7,46.4
1757935218.682292,F4:65:0B:54:74:58,2,,,34.9,20,28,69,28.8,0.0,7.7,31.6,46.4
1757935290.0036092,F4:65:0B:54:74:58,2,,,35.0,20,28,,28.7,0.0,7.7,31.6,46.4
1757935361.3851736,F4:65:0B:54:74:58,2,,,35.2,20,28,69,28.8,0.0,7.7,31.6,46.3
1757935575.9307349,F4:65:0B:54:74:58,2,,,35.0,20,28,69,28.8,0.0,7.7,31.6,0.0
1757935718.2941856,F4:65:0B:54:74:58,2,,,35.0,20,28,69,28.8,0.0,7.7,31.5,46.0
1757935789.697726,F4:65:0B:54:74:58,2,,,34.8,20,28,69,28.7,0.0,7.7,31.5,45.8
1757936075.2112186,F4:65:0B:54:74:58,2,,,0.0,20,28,69,28.7,0.0,7.7,31.5,45.7
